id,full_text,retweet_count,Sentiment
1.24E+18,RIP everyone itâ€™s been fun https://t.co/9lMEL2AfS7,0,0.3
1.24E+18,corona is rly trying to stop me from having any serotonin huh,0,0
1.24E+18,@Kinglamarr___ Corona don dey chop Twitter followers,0,0
1.24E+18,@re68271894 I hope you don't have Corona Virus ðŸ¤ž,0,0
1.24E+18,RT @Tife_fabunmi: The guy in the second frame must have found the cure to Corona Virus,219,0
1.24E+18,we said fuck the corona &amp; stayed another night in Miami ðŸ¤£ on me it wasnâ€™t stoping our party . https://t.co/vVQwoZtDTH,0,-0.4
1.24E+18,"@pablohernandez7 This bunch is more likely to get an STD than corona, because theyâ€™re drunk, not because theyâ€™re lookers as some already said.",0,0
1.24E+18,"Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus as he speaks with his coronavirus task force today at the White House. https://t.co/r4gCOjb8XY",1,0
1.24E+18,"@drunkvegans @Phigree1 This article hits the nail on the head.  Corona virus is just the beginning, so it might be a good idea to wake up.

Kick the meat habit and #govegan",0,0.7
1.24E+18,@Mo_2_Timez frfr Corona fw niggas brain or something,0,0
1.24E+18,"@ayemojubar I once tweet this govt r toying with our intelligent... Corona ko, lassa in. Me up till now, I never believe the thing dey Nigeria. We need ptoof with pictures or video. Cos is like this corona thing is anoda source of embezzlement for this govt.",1,0.8
1.24E+18,"RT @EnginManiaIndia: please stop shooting we are worried about the cast and the team #Corona

OyuncununHasÄ± EnginAkyÃ¼rek",25,0
1.24E+18,RT @fMRI_guy: Very tempted to call it Trump Virus from now on.,5,0.2
1.24E+18,OK. I'm losing patience with everything. Stop talking about it and fucking be about it. Cancel my student loans and run me my Corona check. Shit.,0,-0.1
1.24E+18,"Your trip has been planned for 2-3 months??? OMG CRY. People have cancelled trips that theyâ€™ve had planned for a year or more. 

YOU ALL ARE THE PROBLEM. https://t.co/Y40qe5kxI1",0,0.5
1.24E+18,Imagine being a parent and watching your dumbass kid on the news saying this https://t.co/b35TbCup3G,0,0
1.24E+18,RT @S4DVlRGO: the cure to corona is this pussy But none of yâ€™all getting it...,3,0
1.24E+18,RT @W7VOA: From sharp-eyed @washingtonpost photographer:,19,0
1.24E+18,"RT @_gyesi: Breaking; UEFA has now confirm that Liverpool will not be given the premier league trophy if the season is cancelled 

Arsenalâ€¦",19,0
1.24E+18,Sooo this corona stuff is pretty crazy,0,-0.175
1.24E+18,Our Prime Minister @narendramodi ji have shown faith on our nation to spread awareness of prevention of corona covid - 19 virus. #jantacurfew #CoronavirusOutbreakindia #IndiaFightsCorona #NarendraModi #ModiCoronaMessage https://t.co/ViPlHkQcHH,0,0
1.24E+18,This is so sad. :( https://t.co/2HsAUsOCCI,0,-0.625
1.24E+18,"@intekhab4u2 @Naveen_Odisha @rupashreenanda @narendramodi You are free to spread corona virus, sir...who can dare stop you ...!!",0,0.625
1.24E+18,@greaterthanthis @covidbear @Elex_Michaelson @drdrew @FOXLA Guess what I have a hospital face mask and I do wear it because I'm not about to contract that Corona virus and I do wash my hands and I do put hand sanitizer on my hands afterwards .  There is to many people who are choosing to not cover their mouths when they cough,0,0.5
1.24E+18,"Lord, your children are using â€œCoronaâ€ to loot money from their parents",1,0
1.24E+18,@ZazikiLong Er hat corona,0,0
1.24E+18,RT @fl0werlilyy: @cortez_stacy Lmao corona has everything fucked up ðŸ˜‚,1,0
1.24E+18,@CNN @MSNBC_Breaking @NPR @SpeakerPelosi @tedlieu he's doing it on purpose. https://t.co/FXUOhAR8h3,0,0
1.24E+18,"RT @JamesAALongman: If I kill your grandparents, I kill your grandparents ðŸ¤·ðŸ¼â€â™‚ï¸",38,0
1.24E+18,The NFL is trying to keep up with the hype of the corona virus.,0,0
1.24E+18,Man. This corona is like war in the days of swords. https://t.co/tEWuGPYMNY,0,0
1.24E+18,Of course itâ€™s only â€œold peopleâ€ who are selfish https://t.co/Lgs2MH9jLc,0,-0.133333333
1.24E+18,RT @_DamlaHekimoglu: Me tonight. ðŸ™ˆ,4,0
1.24E+18,"RT @DrSairaSajid: I am a Young Doctor and working in Corona Virus Clinic right now. We are not on strike and we value human life.
We just wâ€¦",27,0.128571429
1.24E+18,"RT @elaine_paige: Being super-vigilant about hygiene will help stop spread of #COVID2019. As well as washing ur hands, my tip is 2 wipe dowâ€¦",670,0
1.24E+18,@OzzyOsbourne ate a bat and he didn't catch corona. #coronavirus,0,0
1.24E+18,@Eevolicious i have to wait to get the physical release cause of Miss Corona ðŸ˜”,0,0
1.24E+18,"RT @You_grow_wai: Hello Fam ðŸ’™ Ghana Has Confirmed It 11th Case Of The Corona Virus ðŸ˜· Kindly Avoid Crowded Area,Make Sure Your Food Is Hot ðŸ”¥â€¦",27,0.4375
1.24E+18,"RT @srijitofficial: A Corona infected rich brat from Oxford came in Kolkata, roam around the city probably infecting hundreds of others inâ€¦",13,0.375
1.24E+18,"remember when we all got sick after wobbleland, weâ€™re immune to the corona virus now !",0,-0.892857143
1.24E+18,@NazranaYusufzai Washing and care to avoid Corona is worse than corona.,0,-0.4
1.24E+18,@Cheeomar_ In this Corona era??,0,0
1.24E+18,need this Corona shit to be over with already ðŸ˜‘,0,-0.2
1.24E+18,Trump does it on purpose to incite liberals so his base can guffaw &amp; make snide remarkâ€™s about elitist liberals. Just continue to use correct terminology &amp; totally ignore his Chinese virus. #TrumpVirus https://t.co/TkvJDBqCeO,0,-0.266666667
1.24E+18,@MarkZinno I think what heâ€™s saying is the word Corona make ppl think virus and not beer. Why u canâ€™t see that?,0,0
1.24E+18,"RT @BrettPransky: What we need to see here is not the blatantly racist deflection, but the addled and panicked mind that finds it necessaryâ€¦",30,-0.322222222
1.24E+18,"Dear Corona, plz take me before you take this man off the earth let the people still hear him instead of me!!! https://t.co/a4703WGxqL",0,0
1.24E+18,People from all over the world are shaking and shivering of the latest word that came up into dictionary is corona. In our country it is now a very lucrative business preposition for many... I won't use any slang for them when I should.,0,0.4
1.24E+18,"I sent this to my mom and she said,â€fuck you.â€ https://t.co/lWypHviPZs",0,-0.4
1.24E+18,"RT @RealLeTigress: Real talk. This is an awesome idea.

I love seeing the creative workarounds people are coming up with to bring normalcyâ€¦",6,0.55
1.24E+18,@Nono_bekee As if corona will catch u weekly,0,0
1.24E+18,RT @emiliedanxo: Georgia is just now stopping school... tomorrow..... the US has showed ZERO urgency. Iâ€™m disgusted,28,-1
1.24E+18,"RT @DBachGlobal: Curious about the science behind Trump's move here? Check out my ""Frame of Get Framed"" @CMR_UCBerkeley piece with Daniel Bâ€¦",4,-0.25
1.24E+18,@MagicallZizou Bro he's advised something good for people's safety. I'm not a fan of him but that video is not a PR stunt it's for people's well being and awareness about Corona.,0,0.7
1.24E+18,0:54 lizzo you not slick https://t.co/jSKjQjhbDr,0,0.125
1.24E+18,RT @1ivykai: I no longer want to identify as human. We not the same,1,0
1.24E+18,This Corona bullshit is getting outta hand. Shit the world is falling in front of us and Iâ€™m over here playing zombies not giving 2 fucks,0,-0.2
1.24E+18,This girls troll game is strong https://t.co/LsS1fkGdJi,0,0.016666667
1.24E+18,"@ChanelRion @KellyannePolls @OANN Coming from a conspiracy theory nut who tried to claim a North Carolina lab created the Corona Virus to destroy Trump's economy, you can't have it both ways.  Is it from China, or is it a democrat plot?

You are an offense to people, regardless of their nationality.",0,-0.2
1.24E+18,RT @_pinapl: first church service after corona dies down ðŸ˜&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,2600,0.047222222
1.24E+18,"Tequila: we are responsible for so many people getting fucked

Corona: Hold our beer-virus https://t.co/7C5krpdZnw",0,0.033333333
1.24E+18,"@suvendu_bapu Yes, this is disappointing. At the same time, We have to accept that India not having excellent health infrastructure. Potentially, taking this as collective resposibility and ensuring maximum self-isolation/Homestay. Let's all of us make this possible! #Corona",0,0.08
1.24E+18,This is just going out of your way to be an asshole. Everyone calls it corona. Nobody would (or most people) wouldn't say Chinese virus in public. It's a troll bullshit term for trolls to use and to shift blame. Who cares where it came from. What matters is how we handle it https://t.co/JpwWGV2J0O,0,0.166666667
1.24E+18,"RT @Ayensua_K: Come and give me corona, we will handle the virus later",2,0
1.24E+18,Thatâ€™s young @Banks in the first clip https://t.co/6WjRnZG0i8,0,0.175
1.24E+18,Corona and pollen&gt;&gt;&gt;Jordan and Pippen frfr,4,0
1.24E+18,Definitely being intentional https://t.co/O1ZlbaKAD0,0,0
1.24E+18,RT @Leozaldivar1: @imsent @RexChapman @BobA1959 I read a tweet earlier that said it's possible that humans are really the virus and Coronaâ€¦,242,0.066666667
1.24E+18,@jenafish17 This tweet made me want a whole sixer of corona to myself,0,0.2
1.24E+18,Intentional. Planned. Strategic. Racist. https://t.co/ARiTc1YsKy,0,0
1.24E+18,Found a cure for corona virus confuse the fuck out of it #coronavirus #COVID19 https://t.co/9YGrTlCUfY,0,-0.4
1.24E+18,yall should be embarrassed https://t.co/RtPMQ1Y0xw,0,0
1.24E+18,RT @TheRickWilson: Groyper Mom weighs in.,72,0
1.24E+18,"Trump needs his speech script written in about 60-point font, and black-Sharpie's in the word ""Chinese"" instead of ""Corona"" just to punk the media https://t.co/lOqHK8WCLi",0,0
1.24E+18,RT @GleyberHammer: That hoodie ainâ€™t been washed in years,1,0
1.24E+18,RT @CznBurak: Mood :( #Corona https://t.co/XPBeNUn7rR,213,-0.75
1.24E+18,As much as me and my mom homebodies. Why she go out everyday lookin for some corona.,0,0
1.24E+18,Pray before you sleep. We won't go into the new month with this Corona Virus in Jesus name.,59,0.136363636
1.24E+18,RT @urfavissafe: Callmecarson Is Safe From Corona! https://t.co/xt115AvrT7,9,0.625
1.24E+18,"RT @LPLive: Miss @mikeshinoda's Instagram Live session today or want to rewatch it? Check out his ""Corona Jam"" in-studio work today! https:â€¦",32,0.170454545
1.24E+18,"RT @_hublette: Watch @DilleyShow broadcast: ""Kung Flu Goes Mainstream, Potential Corona Cure, V Recovery incoming, Promises Made, Promisesâ€¦",68,0
1.24E+18,@_EL_Pee_  we had that shit ðŸ¤£ i was fucked up for like a week https://t.co/VIHwGQEB0u,0,-0.4
1.24E+18,And not a single brain cell in sight https://t.co/rfFk4jGr8B,1,0.035714286
1.24E+18,"And it's in extra large print so the dopey, old prick can see it easier #TrumpVirus https://t.co/yGXbA0a3kY",0,0.104761905
1.24E+18,@Colombiaipeace Iâ€™m more likely to get corona than to get beat at Uno by a dweeb lessssgo,0,0.25
1.24E+18,I hope everyone is staying safe out here while the corona virus is going on ðŸ™ðŸ¾,0,0.5
1.24E+18,So Corona had DLC this entire time? https://t.co/3xmRkk0dmk,0,0
1.24E+18,â€œ Voting age should be lowered to 16â€ https://t.co/AC5F7Bnzvl,0,0
1.24E+18,"RT @kukua_b: Corona virus looking at me likeðŸ˜«ðŸ˜«ðŸ˜«

Me: https://t.co/9gE2ZAa4mG",19,0
1.24E+18,oh nah florida not the wave anymore who got a spare room https://t.co/g2BMqo2JCy,0,0
1.24E+18,"@republic It is right time that Advocate like AP Singh be hanged. But before he is hanged, Supreme Court which gave death Penalty &amp; same Supreme Court which entertained This Corona Virus against Poor Prez must and must apologise and All concerned judges must be arrested immediately.",0,-0.038095238
1.24E+18,RT @Synesyfe: Behavior,3,0
1.24E+18,"WHO head tells Africa to 'wake up' to coronavirus threat https://t.co/XeRcGdA8BL So far untamed Africa confronted Corona quite valiantly, hope, it remains so.",0,0.1
1.24E+18,quarantine selfies ðŸ¥°#SweetenerWorldTour #ArianaGrande #corona #coronaselfies https://t.co/5h7tGB5o0g,2,0
1.24E+18,"Corona virus is a bonanza to beat all for the supermarkets.
Shelves cleared whether is animal, vegetable or mineral.
Christmas was never so good.
But after the feast comes the famine, as shoppers slowly work through their mountains of loo roll and rice.
No need to shop for weeks",1,0.2
1.24E+18,RT @thetimesscot: Sir Patrick Vallance and Professor Chris Whitty told young people that they would not all â€œbreeze throughâ€ coronavirus asâ€¦,4,0.1
1.24E+18,For a split second I totally thought that was lizzo ðŸ˜‚ðŸ™ˆ https://t.co/9yaTGzQkdP,0,0
1.24E+18,@DailyMailUK And Dianne Abbott asked the BBC to stop filming â€œCasualtyâ€ and â€œHolby Cityâ€ so the staff can assist with the Corona virus.,0,0
1.24E+18,"@osol Is Corona Chinese or American? The answer is no, it is a global epidemic. All world leaders must work together to overcome the epidemic and save humanity.",0,0
1.24E+18,"This bitch has cancelled my spring break, the rest of the school year, and took all the damn toilet paper https://t.co/nx83rY7nm8",0,-0.033333333
1.24E+18,"@atrupar Trumpâ€™s notes from today. He crossed out Corona, and wrote in Chinese. Such an a*s, racist and hate monger. ðŸ¤® https://t.co/34J5KpNy52",0,-0.266666667
1.24E+18,Stay safe &amp; use social media wisely                   #corona #coronovirus2019 #covid_19 #staysafeeveryone #staysafe #spreadlove #spreadpositivity #world #stayhealthy #stayathome #save #yourself &amp; #save the #universe https://t.co/8rQXxI9xD3,0,0.411111111
1.24E+18,"RT @zetjauderbij: "" In moments of crisis, people tend to focus on the daily emergencies of surviving that crisis, whatever it is, and tendâ€¦",1,0
1.24E+18,They look like a bunch of fucking idiots. https://t.co/uLvJZx66ee,1,-0.8
1.24E+18,RT @DoctorRPerkins: I HAVE ALLERGIES. NOT CORONA. ðŸ—£ You think Iâ€™m just finna sit here and take that slander? ðŸ¥´ https://t.co/wYp5W2o6ap,2,0
1.24E+18,"@CoachBMerritt Good, good, looks like Corona will weed out the stupid and the ugly ones too... #DoubleFeature",0,-0.025
1.24E+18,I have not laughed this hard... in a long time. Please look at original tweet as well https://t.co/Grf1fLzZOD,0,-0.079166667
1.24E+18,Racist asshole! https://t.co/gdsAowty9y,0,0
1.24E+18,"@Ben56542436 @JunkerHartmut @Reuters Testing is starting to ramp up quickly? Did you see that in Fox News? My sister and my mom are both nurses in Texas and they say they donâ€™t let patients test for corona, even when showing same symptoms, they havenâ€™t even provide them with the right uniforms to protect themselves",0,0.154761905
1.24E+18,House would give himself Corona just to get a new script of vicodin then have a vaccine for it the next day. https://t.co/0HABTQFgJb,1,0.068181818
1.24E+18,RT @KaceyMusgraves: Corona has really made me realize.. how many corporate emails I need to unsubscribe from.,4581,0.233333333
1.24E+18,Man society is so divided by philosophy and opinions right now but we finally came together when we decided that Gal Gadot was to be detained and forcibly infected with corona,0,0.261904762
1.24E+18,@KyleKashuv @stoolpresidente @GalGadot So are we going to thank China for sharing the corona with us?,0,0
1.24E+18,"RT @goodbeanalt: yesterday at the bar I said to the bartender â€œIâ€™ll take a corona, no virusâ€ and I was immediately dragged out back and beaâ€¦",2200,0
1.24E+18,All my homies hate corona https://t.co/Hf1L7nAIjt,0,-0.8
1.24E+18,"@ShannonEngelan1 @ReSista_Barb @QuareFellas @P4boxers @nbpatrick @skyred1970 @hushednolonger @BobbyB_RI @tmil8220 @norjacck @dobbs_ron @ChocoHarveyMilk @PassTheSalty @ScottMStedman @CanuckCognizant @AlvarezHashi @FerrazzanoJay @MaddyVBNMW @WatersOfMarch11 @taryngracia1 @thunderbella @NoMoreMrNiceGa1 @DetroitLove88 @WTF_GOP_CUCKS @ThomsonSherin @tjbogart33 @sergeivote @xtraferocity @oregon_resister @vickibreezyH @WilliamFPeters2 @rayofliteindark Ha, just got it. How do you solve a problem like Maria? Now corona sung to Maria. https://t.co/1tAGFXFMPh",1,0
1.24E+18,CURE FOR CORONA VIRUS FOUND ITS CHLOROQUINE A DRUG USED TO TREAT AND PREVENT MALARIA THANK GOD THIS PANDEMIC WILL END VERY SOON,1,0.2
1.24E+18,RT @jalekapo: Yo *LONDON* artists &amp; creatives affected by coronavirus and the uncertainty it brings: @BllackLine &amp; I (on the shoulders of @â€¦,173,0
1.24E+18,"Always good advice, even it it is a fake quote ðŸ˜˜ https://t.co/PogYQv6Pr7",0,0.1
1.24E+18,"Some current #corona infos:

- Ca. 200 people currently require intensive care in Germany, avg. age only slightly above 50!

- More reported deaths in Italy than in China

#COVID19 #COVID2019 #coronadeutschland #COVIDdeutschland",1,0.1
1.24E+18,"RT @MuradAliShahTe1: #SindhGovt has decided to #Corona isolation and quarantine center at Expo Center, Karachi. Chief Minister Sindh @Muradâ€¦",4,-0.1
1.24E+18,RT @yyknaj: Corona you gonna have to wrap this shit up. I got shit to do.,40,-0.2
1.24E+18,Covid 19 self quarantine day 2. Tryna think of mumble rap lyrics for my new virus song. #corona #virus #covid19,0,0.136363636
1.24E+18,"honestly, if you TRULY believe that chinese people are responsible for the spread of corona virus then you are a fucking idiot https://t.co/bRxX0f6CUw",0,0
1.24E+18,"RT @bjb_bw: If Corona Virus wipe out all ladies mo BWðŸ‡§ðŸ‡¼
Motswafere ke wame gentsðŸ˜¶ðŸ˜ðŸ˜´",4,0
1.24E+18,This is the Jamaicanest quarantine reason EVER https://t.co/eSOPKMgXNL,5,0
1.24E+18,No more than 7 months https://t.co/bGB6WWWZjh,0,-0.25
1.24E+18,"Feelings and Corona are sooo relatable, dono e control nhi horhayðŸ¤ðŸ˜‘
#coronabaatien",0,0
1.24E+18,Devastating analysis of the US response to the Corona Virus.  https://t.co/N4StmSGoG5,0,-1
1.24E+18,"LEGEND: Close Up Photo of Trump's Notes Shows He Crossed Out ""Corona"" and Replaced it with ""Chinese"" Virus

FREEDOM  OF SPEECH!!!!
 https://t.co/29MxbZFBof via @gatewaypundit",0,0
1.24E+18,"â€¼ï¸CORONA DELIVERY UPDATEâ€¼ï¸
OUR DELIVERY PARTNERS #POSTNL AND #DHL CONTINUE TO DO THEIR BEST TO DELIVER OUR PARCELS WITHIN THE GIVEN TIMEFRAME, BUT MAY BE DELAYED. PLEASE ENJOY 10% OFF SITEWIDE UNTIL MIDNIGHT WITHâ€¦ https://t.co/Ie96glx9R1",0,0.7
1.24E+18,"This house has took this Corona virus thing too far now, making me wash my hands every 10 minutes everytime I move round the house, now wearing gloves ffs man, the media really does brainwash people",0,0.033333333
1.24E+18,RT @banbhan_raza: Central Information Secretary of PPP-P and MNA Dr Nafisa Shah visited Isolation ward at GIMS which is established for Corâ€¦,4,0
1.24E+18,"â€¢ Sterilizer and hand sanitizer will be available on entry.

â€¢ All door handles, surfaces and products are being continuously sterilized.

â€¢ Staff have been educated and empowered with regards to understanding the risks pertaining to the spreading of the Corona Virus.",0,0.4
1.24E+18,"@AuntDebT 2 people very close to me in the grocery retail industry have been cussed out, told to die, and wished corona virus on their families. People are sick and losing their minds.",0,-0.257142857
1.24E+18,"RT @josh3rosen: Can you postpone it? Just graduated, and my momâ€™s been dreaming about me walking across the stage for a while now. Weâ€™d allâ€¦",788,0
1.24E+18,"RT @EUflagmafia: @MichelBarnier Get better soon, then offer the UK the chance to reverse brexit. After the devastation of corona, they willâ€¦",32,0.5
1.24E+18,"RT @AtrangiSarcast1: Whole world is busy in finding the vaccine for Corona virus.

Meanwhile in North Korea: https://t.co/jTHkfWfnUV",3,0.15
1.24E+18,@Independent All talk soon so more can be ok and say on news so all can see truth sky is prove them nazi paedophile Elizabeth fault for Corona then say to law force them response and be end off Corona https://t.co/z6pxd249Qf,0,0.333333333
1.24E+18,"RT @nicolehill: He can be as confident as he likes. But that will just encourage people not to take it seriously and carry on like normal,â€¦",1,0.105555556
1.24E+18,RT @ZakLFC7: Aldi you know. By the time you finish that questionnaire the corona will be over https://t.co/xsJ90xGH8X,3136,0
1.24E+18,This is *incredibly* short-sighted. https://t.co/FkjdLVrTJw,0,0.9
1.24E+18,@MbaliyethuS Corona keeping it at quarantine,0,0
1.24E+18,"RT @NeilFlochMD: If you get arrested, handcuffed and thrown in jail, you will be in jail. We need a mandated #lockdown to stop the ignorancâ€¦",7,-0.1
1.24E+18,"RT @Aldo_negrete09: Hi everyone, our family has been going through a rough time lately, my uncle was recently diagnosed with lung cancer. Râ€¦",42,-0.133333333
1.24E+18,"@sunny_hundal @UmaarKazmi Dude, you got owned. It's an awesome tweet. And you can't compare the situations. The US hasn't been waging hybrid/semi-covert war (including crippling sanctions) against UK for over 2 decades. Corona hit UK like what?, a week ago? Let it go. #OWNED.
@UmaarKazmi rocks.ðŸ˜‚",0,1
1.24E+18,@Thesupercole hi. I saw your video about letting you guys know if we need help through this Corona Virus. I am a single mom and am having a really hard time. I am begging for any kind of help financially or anything. Thank you. God Bless You!,0,0.05922619
1.24E+18,@SkyUK why are you not giving a discount  for people with sky sport I know it's not your fault  regarding  Corona virus but it's not my fault neither so why don't you do the decent thing and credit  people  for sky sports,0,0.166666667
1.24E+18,"RT @gohomeben: Whether you're Black, Latinx, Middle Eastern, or now Chinese, you can point to a time during these past three years where thâ€¦",4,-0.104166667
1.24E+18,Ah fuck corona virus,0,-0.4
1.24E+18,@marcuslemonis That + Zinc kills Corona,0,0
1.24E+18,RT @nikkinail_z: In the house having a Lil fun while the corona virus ðŸ¦  going on... Instagram nikkinail_z ðŸ˜˜ðŸ¤£ðŸ˜˜ https://t.co/Hm9MBy85zi,206,0.3
1.24E+18,"RT @MJa3far: â€œSmall Businesses will suffer big time with Corona. Order from the local restaurants not McDonalds, get coffee from local cafÃ©â€¦",32,-0.0625
1.24E+18,RT @slimsuki_: Told my dad corona virus is in Nigeria and this is what i get https://t.co/Iw1r3EGGsu,524,0
1.24E+18,"RT @Pankajsharma722: Abe ye supreet patient nhi h ye to doctor h bhai ...
Ye to too much ho gya ..
ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£
#SidharthShukla #ShehnaazGill #sidâ€¦",3,0.2
1.24E+18,"@OceanOrbsRBX GUYS GUYS, OCEAN ORBS STARTED THE CORONA VIRUS! TELL YOUR WIVES, TELL YOUR KIDS, TELL YOUR LET FISH, TELL THEWHOLE WORLD!!! ðŸ˜±ðŸ˜±",0,0
1.24E+18,Itâ€™s more niggas dying from gun violence than corona,0,0.5
1.24E+18,leos never fail me https://t.co/Jowj1V4Tsv,0,0.25
1.24E+18,In a world of corona virus let me be your hand sanitizer                                                   This punch line killed me ðŸ˜‚ðŸ˜‚ðŸ˜‚        #CoronaVirusGhana,0,-0.2
1.24E+18,"@VJShordee444 There have been numerous Corona cases that stemmed from one of the Houston Livestock &amp; Rodeo BBQ booths which authorities here shut down 10 days early, after 1 reported case. Imagine if it had stayed open the full time.",0,0.058888889
1.24E+18,"Everybody is talking and worried about Corona virus, this one is uploading shoes and clothes..
Say Corona dey fear Gucci, Versace or LV?.... YimmuðŸ˜ https://t.co/9YKIgbwCh5",0,0
1.24E+18,"@hkw8964 @XandarNovaCorps @MagnaFarta @Hectorisfunny The Trump administration is just as guilty of covering-up the corona virus and spreading misinformation about the virus. 
Maybe we should call it Trump45 virus?",0,-0.5
1.24E+18,RT @piercespears: 45 new corona cases in my county today alone https://t.co/CN4FMSm2eu,7,0.136363636
1.24E+18,"RT @rackauckas60: Graduation should be postponed to fall, summer, or even 2021 before it is moved online. We spent years and thousands of dâ€¦",1168,-0.1
1.24E+18,Yes...he's a racist. https://t.co/IMiT58tJQJ,0,0
1.24E+18,RT @BeaBrisco: Disgusting,2,-1
1.24E+18,RIDICULOUS!!!!!!! Uhhh my eyes have permanently rolled so far to the back of my head at this point https://t.co/tbjsSm4adq,0,-0.3
1.24E+18,RT @jasquig: @ASavageNation Iâ€™d been on 400 mg/Day of hydroxychloroquine for over 20 years. The retinal problems are cumulative; I had to hâ€¦,12,0
1.24E+18,City lockdown for Corona quarantine,0,0
1.24E+18,Coronavirus | Graduate School of Education | Touro College https://t.co/BVXhJEdG9w,0,0
1.24E+18,"RT @BruceEmond: While people are dying everywhere, ayo, minum jamu.
You got lucky. Be grateful, be humble. 
Wondering kalau akal sehat kitaâ€¦",663,0.066666667
1.24E+18,"All plagues befalling the earth now ,corona inclusive is an  indicator of beginning of birth pains. This is to show us that our focus must change now- heavenly focus #TheOnlyHopeToday",0,0
1.24E+18,I had this too. New yearâ€™s night I could barely move. https://t.co/53ZHGSwvBx,0,0.093181818
1.24E+18,"RT @malware_traffic: 2020-03-18 (1 of 2) - ""Corona case"" #malspam using password-protected Word docs as attachments to push #Trickbot gtagâ€¦",13,0
1.24E+18,RT @MJibranNasir: Just got informed by the doctors at the #Corona virus Control Room that I tested negative Alhumdulillah. I will still conâ€¦,104,-0.3
1.24E+18,@chiefagbabiaka When everybody is ðŸƒ away from CORONA..see this one oooo,0,0
1.24E+18,@liamgallagher Corona aid...whatta gig,0,0
1.24E+18,"RT @toyor_pr: We said we don't want to experience World War 3 but isn't this Corona giving us some features of World War 3 already?

Everybâ€¦",13,0
1.24E+18,"Saudi Arabia may not be able to force Russia back to the negotiating table, and even after oil prices inevitably recover, long-term questions about Saudi economic health will remain: https://t.co/bVd4ulnHIi",1,0.175
1.24E+18,First time I watched a long thing about corona virus and its safe to say my anxiety has been triggered and I'm sat here trying not to cry from over thinking ðŸ˜¬ðŸ˜¬ðŸ¤·ðŸ½â€â™€ï¸,0,0.233333333
1.24E+18,@samkelemaseko @TheOtherView3 It shows when the right people are appointed. Cadre deployment as reward for party loyalty doesn't work. Imagine Bathabile Dlamini as health minister??? She would have confused even the Corona virus .,2,-0.057142857
1.24E+18,RT @NjeriGathoni1: Corona virus has proven that we only have one God. Money and Power are all vanity.,6,0
1.24E+18,RT @Jacksonthehusky: F&amp;ck you Corona !  We drinking Jello shooters https://t.co/pUh5qbOR0z,1,0
1.24E+18,"Sincerely speaking the best time to marry is now, no reception,  no invitation,  just you and your spouse, parents and siblings. Dear bachelor hurry up before the corona marriage promotion endsðŸ˜€ðŸ˜€ðŸ˜€ðŸ˜€ðŸ˜€ðŸƒâ€â™‚. Cc @henryshield

@AbdulMahmud01",0,0.75
1.24E+18,"""From a distance.  .  .  We are used to looking at everything from a certain distance, to everyone, to our loved ones.  We even miss what we don't like anymore.  This virus has opened between us.We are suppose to beat the corona...""â€“ @keremcemcomtr
#Keremcem #gitmiÅŸsinÃ§oktan https://t.co/3bdWvh2zbo",8,0.457142857
1.24E+18,I can't believe I have to stop smoking bc of Corona,0,0
1.24E+18,"RT @tomlinsoul___: if corona virus wants to fuck with my learning, fine.

but when corona virus fucks with my boys' tour dates, that's whenâ€¦",13,0.072222222
1.24E+18,"@skippergreekisl Yeah, unfortunately there are a lot of different factors that affect the outcome. It ain't over until it's over. We have only seen the start of Corona and we don't know how many dead we will end up with. Lots of unknowns, and unknown unknowns.",1,-0.05
1.24E+18,RT @lukasbattle: The CDC just called and told me that the video of those A-list celebrities singing â€˜Imagineâ€™ off key has not only cured coâ€¦,238,0
1.24E+18,".@realDonaldTrump's notes from the @WhiteHouse briefing.

""Corona"" is crossed out and replaced with ""Chinese""

ðŸ“¸: @jabinbotsford https://t.co/KWNqiWha3c",16,0
1.24E+18,@NordVPN Esh corona virus is taking place in there weld https://t.co/lISnZtDdhq,0,0
1.24E+18,My mootâ€™s experience of having #COVID19. Early 20â€™s. https://t.co/3zXJ8C5Z0m,1,0.1
1.24E+18,Nepa did the government say you should go home because of corona tooðŸ˜­,3,0
1.24E+18,If you have Corona you should probably REST though https://t.co/0dOtm9CWKF,0,0
1.24E+18,"RT @novaramedia: Boris Johnson's 'mortgage holiday' law lets landlords profit from the corona crisis, but Britain's tenants' unions - @LDNRâ€¦",22,0
1.24E+18,Corona used to be my favorite beer and now the thought of drinking one ðŸ–•ðŸ¾,0,0.5
1.24E+18,This man incites hatred..he needs to be STOPPED.. ASAP https://t.co/mHpcyQvoma,0,0
1.24E+18,Brilliant marketing @corona https://t.co/j578Rj5yeC,0,0.9
1.24E+18,"#CoronaVirusUpdate 
Part: 2
I believe that, any drug that is capable of killing Malaria is capable of killing the Corona Virus! 
Ever tasted Chloroquine? https://t.co/63pSnTJFp7 https://t.co/QaPgzKyn4D",0,0.225
1.24E+18,"It has been 1 week of recording for this archival thread.

Being online is really wearing at me....the anxiety....I think I may need to take a break.

Is there anyone out there who would like to and feels up to recording and curating Week 2 within this thread?

DM me? https://t.co/cU6rkZMqL9",1,0.2
