id,full_text,retweet_count,Sentiment
1.24E+18,"Wait a sec I fucking hope Americans who have got corona and survived don’t have to pay for the care they got. 

If so, that’s terrible.",0,-0.566666667
1.24E+18,RT @LiILevi: The only man who can save us from corona virus https://t.co/Qoc1QhVYm5,7073,0
1.24E+18,"President Trump is awesome..😁

Washington Post reporter Jabin Botsford took a photo of President Trump’s notes from Thursday’s press briefing showing he crossed out “Corona” and replaced it with “Chinese” virus.

https://t.co/daYJZSRlGA",14,0.5
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,You can’t tell me people have been picking up Carlsberg and Bud over corona🤣🤣🤣 https://t.co/5H9PM2ye6L,0,0
1.24E+18,RT @snarwani: If only corona had happened before 1948.,56,0
1.24E+18,"RT @ssurovell: So much for the idea that calling this the ""Chinese Virus"" talk was a slip of tongue or sloppy thinking.  It's a shameful de…",120,-0.072222222
1.24E+18,RT @zairfulradzuan: everyone coming out of corona as barista,65469,0
1.24E+18,RT @jxsehrnndz: not with this corona shit happening bitch 😂,7,-0.2
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,@itvnews All talk soon so more can be ok and say on news so all can see truth sky is prove them nazi paedophile Elizabeth fault for Corona then say to law force them response and be end off Corona https://t.co/LOTKLFfB5B,0,0.5
1.24E+18,"RT @Amy_Siskind: OMG!  Trump's notes from today's press briefing.  He crossed out the word ""corona"" and wrote ""Chinese"" with his black shar…",665,-0.083333333
1.24E+18,"RT @srivatsayb: ""15 Mins in the Sun kills Corona Virus""

Ashwini Kumar Choubey, Minister of State for Health, gives such misleading informa…",1333,0
1.24E+18,RT @BigSavage80: President Trump marked out Corona and wrote Chinese above it 😂🤣😂 #MAGA #KAG #WWG1WGA #Trump2020 #ChineseVirus https://t.co…,4,0.033333333
1.24E+18,"@ShefVaidya 2/n
It is a time to fight unitedly against corona.

And coalition is just a first step to stand Unitied.",0,0.25
1.24E+18,RT @OwariDaa: Corona Virus when it enters Jiren’s body and realizes it has no chance to survive https://t.co/nwshlAEqWS,15,0
1.24E+18,"RT @kafixxx: No one:

Literally no one:

Corona virus:",3133,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @KachiOnyedi: The looting is on,",8,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,He said y’all worried bout the wrong fckn gloves 😂😂😂😂😂😂😂 https://t.co/ZAc3hthgK2,0,-0.5
1.24E+18,"RT @JohnathanPerk: Rapunzel was put in isolation or #quarantine. The name of the kingdom in Tangled? Corona.

I love the internet so much.…",2,0.35
1.24E+18,RT @stillgray: This is a sobering observation. Open borders and freedom of movement can be blamed for the widespread transmissions. https:/…,49,0
1.24E+18,RT @koordell: grown ass man https://t.co/2wAb3w5NyI,62,0
1.24E+18,RT @blessmond__: Corona tip 101 : avoid overcrowded places like your boyfriends heart,1147,0
1.24E+18,RT @paleofuture: What a piece of shit. https://t.co/ymdQWI93X1,179,-0.2
1.24E+18,"RT @mitchellreports: Photo of @realDonaldTrump briefing papers from today shows ""corona"" crossed out and ""Chinese"" written in his sharpie h…",1573,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"RT @Xhakaed: Corona is a timely reminder of how obscene the wealth of the royal family is. 

The queen is moving to Windsor Castle because…",58323,0
1.24E+18,"RT @MichaelDell: Anyone in this video, please don't apply to work @DellTech  @VMware",1758,0
1.24E+18,"RT @3days3nights: I decided to read Revelation again last night with all the current news in mind. 

Rev 2:2 is about the Church of Thyatir…",126,0
1.24E+18,"Interested to see how all the artist dropping music in the fall/winter add Corona virus bars and lyrics to their songs 😂 

""Got to where I am from being persistent, Begging n*ggas make me sick like Corona keep ya distance"" 😂😂 https://t.co/oDweQ152Nc",0,-0.232142857
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,"No wonder I'm freaking out about Corona when some people I was interacting with on Twitr as a mental health act.ivist

either have the virus and are recovering but suffering due to symptoms /  💷 angle / 
stress of it all

or lost someone elderly.",0,-0.1125
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,"Call me 😜
❤️follow us 「909-627-1515」Mon~Sat 9:30-7:00 #nailsofinstagram #nails #nailsonfleek #nails💅 #nails2inspire#chino#chinohills#pomona#ontario #fontana #eastvale #corona #montclair @ True Touch Nails And Spa https://t.co/Gc4R94fYuj",0,0.35
1.24E+18,"Corona Killaaa

• Beet
• Carrot
• Celery
• Orange
• Ginger https://t.co/MLRfypiwAP",0,0
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,"RT @Xhakaed: Corona is a timely reminder of how obscene the wealth of the royal family is. 

The queen is moving to Windsor Castle because…",58323,0
1.24E+18,"RT @FreeThinker2030: Please like or retweet

It's time our First Minister's Daily Briefing was shown live on @BBCScotlandNews TV and @STVNe…",369,0.128787879
1.24E+18,RT @KarlousM: All this shit going on and ain’t nobody had no Corona virus clearance sale?????,1583,-0.2
1.24E+18,@SylviaGrant211 I got the same mail since I ordered the cd (in fact 3) weeks ago. Tbh I don’t know what they want to tell me with this email. Corona or not this cd should be here tomorrow.,0,0
1.24E+18,"RT @crissypooks: Asthmatics already dealing with the flu that was going around since December, plus we're fighting the Saharan dust, this b…",1,0
1.24E+18,RT @LigiaCNunes: it’s not alright bro it’s corona vairus,2,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,the blonde “it’s my birthday” bitch seems like THE most annoying bitch https://t.co/Com6HAc2MP,0,-0.1
1.24E+18,Stay in touch with customers through direct mail campaigns.  The CDC and the WHO have confirmed the corona virus cannot be spread through the mail!!!!,0,0.53828125
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,Wow... Wooooooow. Just wow. https://t.co/Q3cxydtWSX,0,0.1
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,"hi yall!!! sorry i died!!! the whole situation with corona’s got me low in spirit and in inspo unfortunately &lt;:}.
but anyways!!!! heres a reference i made for one of my ocs, Flavio!!!! https://t.co/XxWqIEsE61",1,-0.0553125
1.24E+18,RT @alanilusi360: The world should just tell us that he needs a break from human shits instead of using corona virus 🦠 as leverage to hold…,12,0
1.24E+18,"Dear Balochistan (@jam_kamal)
This is an appreciation tweet for you. You done your best to provide time to other provinces to get themselves prepared against corona pandemic. I adeel arshad from ISB is thankful to you.
Balochistan zindabad
Pakistan paindabad
#CoronaInPakistan https://t.co/hlFu3Gpg5g",1,0.4375
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,"Are you hiding the vaccine?
Or do you want the government to just go punch #Coranovirus hosts in the face. https://t.co/MiqPabmcom",0,0
1.24E+18,"Help families in Ohio during this difficult time, a small donation goes a long way, please follow the link! https://t.co/AAHQkTUFNf",0,-0.270833333
1.24E+18,"He's doing it on purpose. Racist piece of shit. 

But don't get distracted by this ploy, he's still the one who knew about this MONTHS AGO AND DID NOTHING. #LoserTrump #GrifterandCheat https://t.co/cILXddWHS8",2,-0.2
1.24E+18,RT @toyor_pr: Will you still stay with your babe if she has Corona?,5,0
1.24E+18,"RT @xinnocentmae: Choose One:
🔴 Die alone because of corona virus.
Or 
🔵 Die a real man wanking your massive dick over me 😏

💕 https://t.co…",239,0.1
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,if this aint @baabyerinn https://t.co/jJB7ERedUQ,0,0
1.24E+18,RT @pattonoswalt: this incompetent racist asshole https://t.co/xrEh1klVt8,14391,-0.35
1.24E+18,"RT @TeaPainUSA: Have you noticed every member on Trump's corona ""task force"" must make two obligatory compliments to Dear Leader before sha…",3035,0
1.24E+18,"RT @CarolynBMaloney: Evidence: the President is intentionally fanning the flames of racism, and thousands of our AAPI are paying the price.…",260,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35426,0
1.24E+18,RT @xski_mask45x: it’s no coincidence that every person in this video is ugly,60,-0.7
1.24E+18,"RT @nomadicrevery: Folks, Elis and I are moving to a different slot on @bbc5live to enable them to continue their remarkable work covering…",42,0.375
1.24E+18,"RT @Xhakaed: Corona is a timely reminder of how obscene the wealth of the royal family is. 

The queen is moving to Windsor Castle because…",58323,0
1.24E+18,I mean China needed to lower its population right? https://t.co/O4BLid0SrA,0,-0.013392857
1.24E+18,RT @nnxyyx: Trump is really calling corona the “Chinese virus”....... I’m never forgiving y’all for letting this man in office,2,0.1
1.24E+18,RT @BDUTT: The siren at 5 pm on Sunday as called for by  PM Modi is the grammar of war time. But this battle is no less and that's really t…,164,0.141666667
1.24E+18,RT @alondraav__: i blame the corona virus on aries,3,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35426,0
1.24E+18,"I feel like I need to channel my covid19 anxiety into some art. It's hard to push out something productive, and I'm not forcing myself. I did do some writing yesterday. I'm excited to see the cultural and artistic changes that come out of this mess. https://t.co/KiKNvWIc51",0,0.068333333
1.24E+18,"RT @ProJared: The Corona Virus is causing shipping delays for physical copies of #AnimalCrossing

I wanna try to help those affected!

⏩ Re…",2098,0
1.24E+18,imagine being this much of a non-intellectual https://t.co/O4KetAsjk0,0,0.2
1.24E+18,"current weather in Corona: moderate rain, 56°F
71% humidity, wind 3mph, pressure 1019mb",0,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35426,0
1.24E+18,"RT @VH1PNUT___: THIS CORONA VIRUS SONG HARD AF LOL

 https://t.co/PDIrNNNeko",4865,0.254166667
1.24E+18,"RT @ingykhaled1: Studying for sanweya 3ama
Corona :",45,0
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,RT @MinervaMori: If you think you’re going to be able to grow corn from a cooked ear of corn... I don’t even know what to tell you. https:/…,22,0.5
1.24E+18,RT @chrisdelia: These people are absolute dogshit lol.,21855,0.5
1.24E+18,"RT @RealthingUlli: Never ever blame Saudi Arabia 🇸🇦 for bad Human Rights in their country, they have proved during the Corona crisis that t…",2758,-0.35
1.24E+18,RT @bryanbehar: This is real. He’s actually this corrupt and racist and focused on entirely the wrong things. https://t.co/mDewOC8Qpu,349,-0.25
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @joburglawyer: The Corona positives:
1. Blue clear skies over Wuhan and much of China;
2. Fish spotted in the port and canals of Venice;…",4,0.1
1.24E+18,RT @atrupar: tfw you remind yourself to be racist,972,0
1.24E+18,"RT @KhurramDehwar: Here is my thread in an article form on: 

How the PPP devised an unfortunate campaign to claim political credit in the…",30,-0.25
1.24E+18,RT @backwoodprince: can we all just agree that millenials are also fucking stupid,2,-0.8
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,"RT @Mian_NadeemPPP: Definitely Pakistani nation is ready to fight 💪💪 against #Corona virus.
👇

#یہ_کرونا_کاٹتا_کیسے_ہے https://t.co/coTL7fh…",20,0.1
1.24E+18,"Ramaphosa had been sourcing experts from overseas ever since they occupied the colonial offices in 2018.

We were told those experts were advising them with SOEs. 

However same person doesn't want to source Doctors from Cuba and China to help this colony abt Corona 😭😭 https://t.co/JAKTXTY4lP",66,0
1.24E+18,RT @hey_ciara: Me once I touch down on my first trip post-corona  https://t.co/5W0uK2qVXD,20224,0.047222222
1.24E+18,"@megynkelly Trump said Corona was a ""Dem hoax"" for wks. Telling the American ppl that it wld go away like a ""miracle"" &amp; was ""contained."" 

He is STILL lying. Lies that cld kill ppl.  And you're tired of ""the news"" calling him out for those lies?

Great optics as usual Megyn.

#BlackfaceIsOk",6,0.0375
1.24E+18,told my crush i’d risk catching corona for her and she stopped replying. advice ?,0,0.6
1.24E+18,"RT @hodgesmr: At a time when we all need unwavering leadership, Donald Trump continues to do what he has always done: use xenophobia to cov…",3,0
1.24E+18,"RT @axios: Trump's notes today show ""Corona"" crossed out to read ""Chinese virus"" (Photo: Jabin Botsford/The Washington Post via Getty Image…",414,0
1.24E+18,"RT @PatPenn2: 🚨Bill Hemmer,on Fox,just had a Doctor on that said Corona can be stopped within 2 weeks with Chloroquine.Hemmer was shocked &amp;…",112,-0.7
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @TheCoconutBaby: Me: I went out last night. Wasn't 2 bad.
Friend: U went 2 McBride's last night?
Me: McBrides? I look like a cunt? I wen…",1,-0.233333333
1.24E+18,"RT @mitchellreports: Photo of @realDonaldTrump briefing papers from today shows ""corona"" crossed out and ""Chinese"" written in his sharpie h…",1573,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35426,0
1.24E+18,"This country mad, panic buying instead of isolating, ull pick up that Corona at Tesco 🦠",0,-0.625
1.24E+18,RT @blessmond__: Corona tip 101 : avoid overcrowded places like your boyfriends heart,1147,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,RT @laurodrigi: We literally don’t want any of you here,1670,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35426,0
1.24E+18,@WhiteHouse WOULDN'T IT JUST BE FUCKING SIMPLER AND LESS ANTAGONISTIC TO CALL IT THE CORONA VIRUS? You are doing this ON PURPOSE to inflame your base and attack the media. #TrumpVirus,0,-0.522222222
1.24E+18,"RT @imtiaz_jaleel: This is quite disturbing, Bank of Maharashtra thinks of the Corona Virus as a business opportunity by putting their empl…",84,-0.5
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,@Playa_Made_Dub corona came in clutch fa u in this case 😹😹 now u REALLY betta stay yo ass at home,0,0.2
1.24E+18,"RT @mitchellreports: Photo of @realDonaldTrump briefing papers from today shows ""corona"" crossed out and ""Chinese"" written in his sharpie h…",1573,0
1.24E+18,RT @QuanBlackwell21: This corona shit is getting serious &amp; life too short so if we got beef or fell out I just want to say fuck you again f…,1436,-0.233333333
1.24E+18,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",25367,0.366666667
1.24E+18,"RT @sofiaUsman7: I am a Young Doctor and working in Corona Virus Clinic right now. We are not on strike and we value human life.
We just wa…",1726,0.128571429
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",28916,0
1.24E+18,"RT @Mars_Hill_WX: Virologist and immunologist, Prof. Omu Anzala took the public through what the corona virus is, What research shows on th…",4,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,12631,0.357142857
1.24E+18,"@seriousfunnyguy @beyoond_starz Ye gana sunkar.. 
Even a healthy person cross the border and go to China and get himself infected with Corona🤦‍♂️🤦‍♂️🤦‍♂️",0,0.25
1.24E+18,RT @jhaushofer: Please RT: A team of researchers is looking for volunteers to translate a survey on Corona (1300 words) into many languages…,3426,0.5
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,Corona Dance Move Bitch you Got Coronavirus ✅😈💫 https://t.co/b8f6ndEKED,2,0
1.24E+18,RT @shariaprelaw: on earth ii Hillary is trying and failing to ram a $35 corona check to working households where two or more family member…,44,0.5
1.24E+18,Damn Italy took over China in terms of Corona Toll #COVID19,0,0
1.24E+18,@AdamSchefter Announce corona virus cure,0,0
1.24E+18,RT @nmwdesign: Diane Abbott has called for the BBC to stop filming casualty and holby city so the staff can help out with the corona virus…,1787,0
1.24E+18,RT @Marco_Acortes: Corona virus....its coming,72932,0
1.24E+18,"RT @mitchellreports: Photo from @realDonaldTrump briefing book today shows he crossed out ""corona"" to describe the virus and wrote in ""Chin…",542,0
1.24E+18,"RT @tjinlv: WOW! @realDonaldTrump is a THREAT TO AMERICA with his racist, ignorance and self-obsessed BS",2,0.125
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,RT @chrisdelia: These people are absolute dogshit lol.,21855,0.5
1.24E+18,"RT @FuckIettuce: Fuck corona, I miss my friends https://t.co/7pTqSfD18e",8778,-0.4
1.24E+18,"RT @mitchellreports: Photo from @realDonaldTrump briefing book today shows he crossed out ""corona"" to describe the virus and wrote in ""Chin…",542,0
1.24E+18,RT @zairfulradzuan: everyone coming out of corona as barista,65469,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,IM BORED AS SHIT AND WANT A NEW PIERCING BUT CORONA AND MY INABILITY TO DO ANYTHING FOR MYSELF WONT LET ME,0,-0.187878788
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,Any new corona cases?,0,0.136363636
1.24E+18,I have a higher chance of getting the corona virus than a realtionship FML 😭,0,0.25
1.24E+18,"Oh yes. Duly noted. Mike Pence  “the President has directed us...” 
“Through the decisive actions of President trump...blah blah”
My only question is -Does Pence wait for the decisive action of the president to direct him to go pee since he’s wiggling around? https://t.co/GkbT04GyMG",0,0.066666667
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35426,0
1.24E+18,"RT @iam_erhnehst: Everything was fine in the world until Liverpool decided to take the premier league title 😩💔😂
Kobe died😩
World war 3
Coro…",1004,0.416666667
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,Anyone else treating calories as the way to fight corona? Had five bags of crisps today and an Indian.,0,0
1.24E+18,"Day 1 of home school started with a page from @charliemackesy book. Works for 6yr old, 15yr old &amp; 45 yr old. We’re looking at a page a day &amp; displaying it as we learn. The 2nd thing we’re doing every morning is writing our Corona diaries for our future selves then We did PE! https://t.co/E0IlvpobtM",3,0.06
1.24E+18,"Corona virus; events update

You won't be surprised to learn that because of the current situation we have cancelled all our planned events for March and April.

We will bring you further information on events in May and beyond in the coming days and weeks.",2,0.033333333
1.24E+18,"RT @mekkaokereke: I don't have to point out who Elon is anymore. He's out here showing y'all himself.

From ""Corona panic is dumb"" to ""ZOMG…",64,-0.375
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,RT @asapaimaaa: bro if corona is a virus why students doing online school,1452,0
1.24E+18,RT @PhlegmaticAfa: I just pray this Corona Virus doesn't affect any of my Njangi members ooh...🙏🏿. Cuz I never yet chop..🙄,38,0
1.24E+18,RT @Omundson: the children are our future? well... fuck🤦🏻‍♂️,900,-0.2
1.24E+18,RT @MyBeachChair: The corona virus cone of shame. https://t.co/JYqRxDtAYx,2,0
1.24E+18,RT @delbeke_jos: I would agree that shifting #COP26 needs serious consideration. All emphasis should now be on solid implementation of what…,4,-0.166666667
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @sexygirlsvidz: Watch #blackedraw.com #Blacked.com #Corona #miakhalifa takes massive #blackcock #brazzers #Fuck #Xnxx #Xvideos #xhamster…,26,-0.2
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @coronavcharts: 101 days ago, #Coronavirus kicked off the ""COVID-19 World Tour.""

The tour opened to unanimous acclaim from critics for…",109,0
1.24E+18,"RT @ProJared: The Corona Virus is causing shipping delays for physical copies of #AnimalCrossing

I wanna try to help those affected!

⏩ Re…",2098,0
1.24E+18,"RT @erumors: Images circulating around social media purporting to show @realDonaldTrump's edits to the word ""#coronavirus"" originated from…",8,0.033333333
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,"RT @_shhkial: I got mine just in time lol. Hopefully when it’s time for another one, Corona is gone!",1,1
1.24E+18,RT @INDIEWASHERE: 351k ppl believe that if put COOKED corn in soil it will sprout and grow into more corn... the internet literally has one…,3299,0.5
1.24E+18,"RT @8Notables: 6201
Corona typewriter 
Q under ‘+’ on typewriter key layout. https://t.co/AdFX47nfAq https://t.co/HJcxO2ujPa",164,0
1.24E+18,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",48755,-0.352857143
1.24E+18,Irresponsible and selfish with a complicit Governor DeSantis in Florida. https://t.co/VK1Kqy3vo1,0,-0.5
1.24E+18,"RT @PhilipRucker: Trump, in his distinctive Sharpie script, crossed out “Corona” and wrote in “Chinese.” Eagle-eyed @jabinbotsford got the…",953,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @BibliovoreOrc: ""Memo to self: do a racism.""",13,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @ATasteOfAfrica7: 😂🤣😂Don't worry, Corona go visit them instead. Na Visa free country nah. So Corona dey come!",22,0.5
1.24E+18,"RT @mog7546: The Plan - SPEW RACIST SLURS

Photographer snaps close-up showing Trump’s speech

‘Corona’ crossed out of briefing notes and r…",81,0
1.24E+18,"RT @jessicadjewell: Update on testing in Sweden. 

Health authority is planning a random sample program to test how the virus spreads in th…",147,-0.5
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,35426,0
1.24E+18,"Paid my bill, that should’ve been canceled because of the corona🙄",0,0
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,RT @AyoBankole: The hard part is that Nigeria isn’t wired to lock down. Majority workers are in the informal space &amp; poor. The formal secto…,734,-0.282407407
1.24E+18,"RT @ShehabKhan: NEW: Government's Chief Medical Officer says younger adults can get severe cases of #COVID19 

There will be people who are…",154,0.045454545
1.24E+18,"Photo of Trump remarks shows 'corona' crossed out and replaced with 'Chinese' virus •

https://t.co/6Q2QmJs4eZ • @nbcnews •",2,0
1.24E+18,LEGEND: Close Up Photo of Trump’s Notes Shows He Crossed Out “Corona” and Replaced it with “Chinese” Virus https://t.co/fads26SVvK 🙌🏽,0,0
1.24E+18,If Lori Harvey had the corona im laying right up wit her getting it too fxck it,1,0.285714286
1.24E+18,debating whether having corona would be better than having 6 online classes.,1,0.5
1.24E+18,"""If I get Corona I get corona"" Gen Z this is really fucking cringe
https://t.co/clg95qrLjE",0,-0.6
1.24E+18,SoooooooooooooooooooooooooooooooooooooooooWhat……... https://t.co/35bdoCJGrN,2,0
1.24E+18,"RT @iamblobz: Corona be careful
Na Naija you dey come
Hunger go kill you
E don happen
I don tell am
Hunger Don kill am
I don tell am",115,-0.1
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @intheMatrixxx: TIME 11:33 of picture, look at lectern.  
Q1133
#17
Q
Close up of @realDonaldTrump notes where he crosses out Corona and…",191,0
1.24E+18,@shk91401 @paigemetz12 LMFAO cause you’ve got nothing .. to get the corona bitch let me know how it goes for you ☺️☺️,0,0
1.24E+18,#lockdowndatenight There’s no one I’d rather be on quarantine with @thinkingofjack 🔥We got dolled up for a night on the #redcarpet (actually Christmas wrapping) and dinner at Che Corona (our kitchen). We were even… https://t.co/BmTSNHXkNw,0,0
1.24E+18,Coronavirus Dashboard👉Keep yourself updated👉Don’t trust on rumours #Stayindoors #Staysafe https://t.co/lWDGMlNgYQ,0,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @MrJonCryer: There you have it.

Proof that this is an intentional tactic. Trump et al are trying to bait us into fighting over his raci…",1657,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"@EdgePointLegend Did you see the WaPo photograph of his speech? ""Corona"" crossed out in sharpie and ""Chinese"" written over it.",0,0
1.24E+18,"RT @SalafiMasjidCom: LIVE ONLINE class today (Thursday) on https://t.co/LRNY8ZKJ4k at 7.40pm GMT with @AbuKhadeejahSP 

Shaikh Ibn Bāz’s ex…",66,0.136363636
1.24E+18,RT @officialkeb_: corona freestyle cos i’m bored https://t.co/hXv6cettpZ,33,-0.5
1.24E+18,"RT @swatic12: Everyone : ""Go Corona virus go""

Corona  : https://t.co/QYvXS1lvwn",45,0
1.24E+18,"RT @NORML: “Community has always been central to cannabis culture, but given the health crisis we find ourselves in, it is best we think of…",6,0.5
1.24E+18,"RT @Inevitable_ET: You don’t need 20,000 troops to deal with a corona virus 

*ahem*
 BREAKING Coronavirus: Army puts 20,000 troops on stan…",600,0
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @RealistComics: This is bad https://t.co/8fHcDTPdNe,6,-0.7
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,"RT @ErikSolheim: Wow!
How China brought new corona virus cases from 15000 mid February to 1 new yesterday. Extremely aggressive and vigilan…",5612,0.054545455
1.24E+18,"RT @naretevduorp: Intended racism, trying to deflect from his (lack of) responsibility.",439,0
1.24E+18,RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,134606,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
