id,full_text,retweet_count,Sentiment
1.24E+18,RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,12631,0.357142857
1.24E+18,White people are stupid https://t.co/iXpnIUobFk,0,-0.4
1.24E+18,"My mom amazes me, she is high risk with this Corona stuff because she has diabetes and smokes but yet still gets up at 5 every morning to go to work and take care of other people❤️❤️🥺",0,0.0175
1.24E+18,The inventor of the Corona virus vaccine should be given the Kronacharya award. #COVID19 #CoronavirusOutbreakindia #stayconnected #StayAtHomeChallenge #COVID19ON #Covid_19 #ThursdayMotivation #StayAtHome #Quarantine #ChineseVirus #jantacurfew,0,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @zandirts: if corona is a virus why are we doing online school https://t.co/GbF9l1ATtm,888,0
1.24E+18,RT @hey_ciara: Me once I touch down on my first trip post-corona  https://t.co/5W0uK2qVXD,20224,0.047222222
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,Why the all ugly tho https://t.co/lYGg1qNzDq,0,-0.7
1.24E+18,"RT @RealSaavedra: Good.

It came from China.",159,0.7
1.24E+18,"RT @thaest1981: Every time one of you morons fails to practice social distancing, a corona gets its lime",1,-0.422222222
1.24E+18,@michaelirvin88 @corona I pray that you are joking,0,0
1.24E+18,RT @BebeRexha: This is NOT A JOKE. A friend of a friend just died of corona at the age of 45. STAY INSIDE YOUR FUCKIN HOUSE AND DO YOUR CIV…,49221,0
1.24E+18,RT @TeaPainUSA: The racism ain’t a bug.  It’s an enhancement.,635,0
1.24E+18,Not from Pakistan https://t.co/xrYH8aHG2W,19,0
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,I BEEN saying this !! https://t.co/mmYB5Oi9Tj,0,0
1.24E+18,"RT @MrJonCryer: There you have it.

Proof that this is an intentional tactic. Trump et al are trying to bait us into fighting over his raci…",1657,0
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,This heat finna kill corona lmao,1,0.6
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,Insitute of Economics and Management studies: Corona virus Infection Impact ON INDIAN ECONOMY. https://t.co/mYxKb4MUKL,0,0
1.24E+18,RT @MarleeMatlin: Pls RT. Dear @WhiteHouse news &amp; press conferences around the country during this Corona Virus Emergency have  sign langua…,1551,0
1.24E+18,"Yeah, this was bad.. I couldn’t even eat my Xmas dinner lol https://t.co/jMrZs4rDTq",0,0.05
1.24E+18,RT @RobertPlamer: Celebs and the corona part 2 of 2  Positive ending. (View in full) https://t.co/n1N6D0ywg9 via @YouTube,2,0.288636364
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"RT @ErikSolheim: Indias response to the corona cris is impressive, WHO says.
So far the worlds second most populated country has relatively…",918,0.32
1.24E+18,"This is the way of the world to get rid of idiots. Smh. You can still party at home if you know how. 
Watch this group be the anomaly of young ppl catching COVID-19 &amp; ☠️ https://t.co/RY91Kj6s8P",0,-0.033333333
1.24E+18,@pearnick I am glad they are still working on acquisitions. Hope corona isn’t slowing them down too much... or it may lead $CSU.TO with more deals coming from small software founders throwing towels!,0,0.146388889
1.24E+18,RT @MachetheS: #This is how Black Brothers look like when they are carrying their #Corona Panic Buying Groceries... 😂 https://t.co/DN7Mam7k…,20,-0.166666667
1.24E+18,RT @arifaajakia: Janta curfew bole to lockdown.. self isolation..which is imposed in most of the developed world. Most of Europe is in Jant…,21,0.366666667
1.24E+18,"RT @MiekeEoyang: They're trying to spur a culture war to distract from their own incompetence. 

So you don't notice them:

firing professi…",274,0.6
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"RT @monaghanlab: Berliners, we need people with molecular skills (especially qPCR) to help in labs that are running Corona-Virus tests. Mes…",1189,0
1.24E+18,RT @JUMPSHOTCLASSIC: As soon as this corona sh*t is over with 💆🏾‍♂️💆🏾‍♂️💆🏾‍♂️ https://t.co/IgBubfjDgq,6,0
1.24E+18,"I have just published a post about a topic, that I've tried to avoid and everybody else in the world is talking about right now: Corona Virus.

https://t.co/h4fdFoK4k2

I believe it's important. Feel free to share or share your feedback.",0,0.361904762
1.24E+18,i mean... corona cancelled my five concerts but at least i dont have to get skinny for them,0,-0.30625
1.24E+18,RT @pattonoswalt: this incompetent racist asshole,14391,-0.35
1.24E+18,"RT @robzinterris: @News24 That's it, I'm done talking about Corona.. I'm not gonna go to jail for this disease! https://t.co/qOn3XqFGJx",24,-0.125
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,Was that Lizzo? https://t.co/9NzbqmtSuP,0,0
1.24E+18,RT @AtuhaireVerona: Ugandans don't be comfortable   the government of ug wouldn't sensitise quarantines if something wasn't wrong .     we…,1,-0.05
1.24E+18,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",28916,0
1.24E+18,"RT @KoitalelAsamoei: To ladies and gentlemen.
 
I think the best time to marry is now, no reception, no invitation,  just you, your spouse,…",3,1
1.24E+18,"Hey Trumpers, tell me again how he's not being racist? #WhiteHouseBriefing https://t.co/Et2RPyDnpJ",1,0
1.24E+18,"RT @mitchellreports: Photo of @realDonaldTrump briefing papers from today shows ""corona"" crossed out and ""Chinese"" written in his sharpie h…",1573,0
1.24E+18,Honestly just cuz I joke about corona doesn’t mean I don’t have loved ones I’m extremely concerned about rn. Like damn humor is a coping mechanism and some of y’all just need a chill pill or five.,0,0.215625
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,RT @pattonoswalt: this incompetent racist asshole https://t.co/xrEh1klVt8,14391,-0.35
1.24E+18,Corona virus be like! 😂 #CoronaVirus #CoronaOutbreak https://t.co/QOhq0CskHC,0,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"RT @mitchellreports: Photo of @realDonaldTrump briefing papers from today shows ""corona"" crossed out and ""Chinese"" written in his sharpie h…",1573,0
1.24E+18,"RT @bsahmedsays: No one:
Literally no one:

Me in Cardi B's voice: CORONA VIRUS!",203,0
1.24E+18,RT @abeafe_: I know where my corona check going https://t.co/cSj9vFfv4T,5,0
1.24E+18,@Splashforcebot i hope this sweat on my palms is nervousness and not corona...,0,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,A prayer for this season... #corona @thenotyetnow https://t.co/1ccC5JdgGN,0,0
1.24E+18,"RT @MollyJongFast: Trump is trying to distract you from his incompetence with his racism, don’t let him.",1203,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @MollyJongFast: Trump is trying to distract you from his incompetence with his racism, don’t let him.",1203,0
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"Low-key tempted to call my Animal Crossing Island, either Corona Island or Quarantine Island. 😂",0,0
1.24E+18,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",28916,0
1.24E+18,To me this Corona virus Hotline should have been made free call to all cell phone networks as it stands now it's got lots of recorded voice info that's waisting airtime.,0,0.4
1.24E+18,RT @adamsopp: Just a quick shout to say I have an acoustically treated vocal booth and home studio with broadcast spec equipment in Blackhe…,8,0.333333333
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,"RT @Siya_Dlaminii: 😂😂😂 I love my country, but how did we get here😂? https://t.co/KHshfVTwon",1234,0.5
1.24E+18,"RT @Xhakaed: Corona is a timely reminder of how obscene the wealth of the royal family is. 

The queen is moving to Windsor Castle because…",58323,0
1.24E+18,RT @INDIEWASHERE: 351k ppl believe that if put COOKED corn in soil it will sprout and grow into more corn... the internet literally has one…,3299,0.5
1.24E+18,The rest of my check after corona.. https://t.co/2XPC6sw0uU,0,0
1.24E+18,"RT @jacob_meyou7: CDC: “social distancing” “2 week isolation” “flatten the curve”

Americans: *continue to go on spring break trips and han…",551,0.033333333
1.24E+18,RT @nicolebyer: Everyone in this looks sick https://t.co/Mf8pWvi1Bx,51468,-0.714285714
1.24E+18,RT @stein_ir: The Racist in Chief doing his racist thing and potentially bringing harm to many Americans https://t.co/lUtJQnqW73,2,0.25
1.24E+18,RT @stillgray: This is a sobering observation. Open borders and freedom of movement can be blamed for the widespread transmissions. https:/…,49,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @AHayatu: Kaduna State Corona Virus Help Lines:
 
08025088304
08036045755
08027396344.

#FightCOVID19 #CoronaVirusNigeria #CoronaVirusUp…",163,0
1.24E+18,"RT @Ibrahim_s_ahmad: No Doctors to handle Corona,
No lecturers to create an awareness on corona,
NYSC camps have been shutdown,
No water, N…",15,0
1.24E+18,"Made-at-home social-distanced standup special titled Queen of Corona @aliwong @iliza @NikkiGlaser @WhitneyCummings 
Can someone make this happen? (I just don’t think it’s gonna work if I try to do it.)",0,0.357142857
1.24E+18,RT @SammGee: Chr*s Si*nckler woulda take all the Corona funds and build a house in St Philip,56,0
1.24E+18,@michaelirvin88 @corona Sorry but I think the Corona employees should have a job....your feelings shouldn't dictate squat. Turn the channel if it causes you that much pain. Smh,0,-0.15
1.24E+18,"@mountain_goats Is it in bad taste to ask for this collection of songs to include the much needed parody ""Corona Sniffing Dog"" ?",0,-0.25
1.24E+18,"dear corona, 
you have ruined the rest of my freshman year at college, you have ruined in person classes, you have made it so i can’t see my friends, i have no job rn, and i can’t leave my damn house.  
congratulations YOU WON.",2,0
1.24E+18,"@RBReich If we can get more ""medical"" masks by changing the definition couldn't we ""save"" the Dow Jones by adjusting the denominator by the same percent (opposite direction) as the increase in corona cases?",0,0.125
1.24E+18,"Gen Z kids post about supporting small businesses, not being racist, and what the government should be doing during corona virus, then post pictures of them not social distancing as they hang out with all their friends",1,-0.005555556
1.24E+18,Always ruining shit in my city https://t.co/MrYL2SMhll,1,-0.2
1.24E+18,"RT @TNMouth: Is it me, or did @realDonaldTrump refuse corona test kits from WHO?",2,0
1.24E+18,RT @paleofuture: What a piece of shit.,179,-0.2
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,@MyaWilkes Vi is too far...I don't want to go past the toll lmaooo. But Corona so...🤔🤔🤔🤔,0,-0.25
1.24E+18,RT @lakshmi_shabu: Whoever’s mum is forwarding my mum corona info can you stopppp,8412,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,@Damii_aros Take me away take me a corona oooooo,0,0
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,"RT @AbuMuadhTaqweem: Many concerns regarding workplaces shutting down, people not able to work, loss of income due to Coronavirus situation…",267,-0.007638889
1.24E+18,"RT @idrisayobello: At the risk of being alarmist, guys, the Corona Virus is here in Nigeria, and local transmission has been confirmed. You…",317,0.2
1.24E+18,RT @nicolebyer: Everyone in this looks sick https://t.co/Mf8pWvi1Bx,51468,-0.714285714
1.24E+18,RT @vikireed: @josephfcox @VICE remember when Queens refused to foot Bezo's tax bill to ruin Queens w/Amazon city space and locals won?  Th…,2,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"Scary and funny at the same time. Now, he will spread his virus throughout the streets he's roaming 🤔🏃😭 https://t.co/ZTP0t9fiqt",0,-0.083333333
1.24E+18,"RT @sylviaagaarcia: I could smell this video, they look musty and ugh GO HOME",3,0
1.24E+18,"@HAMMAD_KHATTAK6 
Happy birthday sir♥️
May you succeed in you life
Amy your parents be proud on you
Sorry for late wish
And live long
Stay healthy and happy 
Be safe from Corona as well
Best of luck for your life",1,0.368636364
1.24E+18,RT @DavidJollyFL: Great work by WaPo photographer.,2717,0.8
1.24E+18,"@testtheworld @xtraVenganza @suckmydanzigdck @halfeatnpancake @nicksays_summer @fightu4anapple @comrade__mikey @sodaglo @MystDreamWeaver In my german City some people had “corona parties” yesterday, and Merkel spoke on the issue and was more concerned about how she doesn’t want to interfere with people’s rights... I think a PANDEMIC justifies restrictions! Wake up Germany!",0,0.390625
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,"RT @BamaStephen: Drunken, selfish foolishness from #SpringBreakers in Miami. Some of these may become #SuperSpreaders of the #coronavirus —…",9,-0.5
1.24E+18,"@RepGosar @realDonaldTrump Dentist, do you want to see what 'RACIST' looks like?

Changing the word ""Corona"" to ""Chinese"" looks racist. https://t.co/T6OO9kSTaO",0,0
1.24E+18,RT @MissyEstellito: This right here!!!!,1,0.697544643
1.24E+18,RT @brotherjohn82: @Helenmarchant9 We're taking this Corona to the next level now 😂😂😷,1,0
1.24E+18,"RT @TomWick15: Patriot 79

Featured: 🚂 @mcpaintdoctor

@onecuponelife
@girlforce45
@JeffSaxon
@x2da4d
@Lybio
@Charles63103679
@PenPure1
@Ro…",279,0
1.24E+18,This @tweetsbygerbb when she get a gun😂😂 https://t.co/hUe6HVhotY,1,0
1.24E+18,"RT @MissCle216: Can y’all please just follow the governments directions so we can knock this corona virus out, I feel like a kindergartener…",87,0
1.24E+18,RT @__mariamxo: corona can’t stop me from hearing God’s word😍 https://t.co/6UoZjUApNT,2,0
1.24E+18,RT @Mohamm3dh: Someone come ruin my life till this corona virus thing is over,26,0
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,"RT @Tife_fabunmi: 4 new cases of Corona Virus in Lagos!!

This same Lagos that someone will just decide to doze off on ur shoulder in a pub…",916,0.106534091
1.24E+18,"What she said 👊
#corona #keeppushing @ Glasgow, United Kingdom https://t.co/tQzmnE50mL",0,0
1.24E+18,RT @MrMcCormickk: The CTE be hittin,1,0
1.24E+18,"@UnboxTherapy hey! I'm going to buy a pair of ear buds now when I'm all alone at work (corona), what is the best one you have tried?",0,1
1.24E+18,Away from the idea mainly focussing on #JantaCurfew here is how #UrbanNaxals #JantaSarkar plans to fight corona https://t.co/581PpGen00,1,0.166666667
1.24E+18,"RT @B_HQ: #CoronaVirus in nations with minimal #bordercontrols:

FRANCE - 9100
ITALY - 35000
SPAIN - 17100
GERMAY - 13000

Corona Virus in…",2312,-0.1
1.24E+18,"RT @DenzelHD: God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona vir…",7193,0
1.24E+18,"LEGEND: Close Up Photo of Trump's Notes Shows He Crossed Out ""Corona"" and Replaced it with ""Chinese"" Virus https://t.co/pFGTqioGKZ via @gatewaypundit",0,0
1.24E+18,RT @Roonie_Bear: Another market rough ride but ends positively. Everybody Calm Down! It’s going to be OK🇺🇸You will survive corona scare!👍——…,47,0.046054293
1.24E+18,"“The voting age should be 16!” 

21 year olds: https://t.co/0WA1HbCju2",0,0
1.24E+18,"RT @DoucheyMcDuck: ""He will kill us all,"" she said. But no one listened.",3,0
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,RT @goldengateblond: in case anyone thought the racism wasn’t planned and intentional,1219,0
1.24E+18,And here we see a Dutch science journalist retweet some dangerous advice. Not that surprised as he's involved with science denial about environmental issues and climate change. https://t.co/UMKNHXvn42,0,-0.25
1.24E+18,US Corona Super-Spreader - New Jersey Jewish Dr. at Pro-Israel Mega-Events Lobbying (i.e. Bribing) US Pols (Audio + Transcript) https://t.co/2eOrRt56YA,1,0.068181818
1.24E+18,RT @ZahidGishkori: Breaking News: A #Corona Patient escaped from a Govt hospital in Peshawar. Police despite hours long effort remain unabl…,85,-0.05
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,@Reuters Corona is coming for them...to kick their bloody ass..,0,-0.8
1.24E+18,RT @goodbeanaltalt: holy shit I hate every person in this video,69733,-0.5
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @Xhakaed: Corona is a timely reminder of how obscene the wealth of the royal family is. 

The queen is moving to Windsor Castle because…",58323,0
1.24E+18,"RT @mitchellreports: Photo of @realDonaldTrump briefing papers from today shows ""corona"" crossed out and ""Chinese"" written in his sharpie h…",1573,0
1.24E+18,"@blackholesm Its not a medical name shafqat bhai but a medical term to recognize
Actually covid meaning in urdu is zindagi khatam karney wala
And corona is a 19th virus jo k insan ko mout ki neend sula sakta hai",0,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @_NOMICS: The post corona turn up is going to hit different. People will be so joyous. Mandem might even allow a couple dead joints on t…,561,-0.1
1.24E+18,RT @DavidJollyFL: Great work by WaPo photographer.,2717,0.8
1.24E+18,RT @DineshDSouza: The political incorrectness of @realDonaldTrump is one of his most endearing qualities https://t.co/g0011h78fM,2081,0.333333333
1.24E+18,I am so happy!  About this news. https://t.co/Ogp2GP5WMd,0,1
1.24E+18,@rtyson82 @Lambo_ricky Italy has 25% of its population over 60.. corona virus is lethal among this age group...,0,0
1.24E+18,"Coronavirus: Lime removes scooters in US, other countries - https://t.co/SpgtROPxyt",0,-0.125
1.24E+18,"It's o.k
#Corona https://t.co/J3qicee9M0",0,0
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @CardonaJavy: What stupidity looks/sounds like. Drinking ain’t that serious.,1,-0.466666667
1.24E+18,"RT @Ghonim: The @Facebook page of the Chinese Telecom @Huawei is promoting videos of May ElKharseety, an American-Egyptian who is dangerous…",608,-0.3
1.24E+18,"RT @BrunaLab: &lt;blinks slowly, throws phone&gt; https://t.co/BrJTOPspjS",1,-0.3
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @MrAhmadAwais: I'm open-sourcing a command line CLI I wrote, to track the latest stats of Coronavirus disease (COVID-19).

❯❯ https://t.…",256,0.5
1.24E+18,"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",28916,0
1.24E+18,"RT @kat2thurl: No lie tho I can’t wait for this corona shit to be over with, I got shit to do",40,-0.2
1.24E+18,RT @DineshDSouza: The political incorrectness of @realDonaldTrump is one of his most endearing qualities,2081,0.333333333
1.24E+18,corona virus needs to get it together  so i can start wearing less and going out more,0,0.166666667
1.24E+18,"RT @markkirin_: 😳THIS is what concerns you?

🤔It's been called Coronavirus for years. Should we consult the beer company?

😒How about the s…",401,0
1.24E+18,RT @badgaldess_: The club gon be so dumb when it’s over omg 😂😂,1,-0.375
1.24E+18,RT @Mohamm3dh: Someone come ruin my life till this corona virus thing is over,26,0
1.24E+18,"RT @MABIN2_: Corona please. We are tired, we get it.",28983,-0.4
1.24E+18,RT @OverLord_Xd: I am a responsible citizen and Muslim and I realize Jummah prayer tomorrow will create a very dangerous environment for Co…,96,-0.29
1.24E+18,haibo guys kanene what are the symptoms ? https://t.co/XLnX3IMhrA,0,0
1.24E+18,"RT @umareyy__: Inshallahu you and your family will always be negative to corona virus 🙏
Inshallahu you and your family will always be negat…",36,-0.3
1.24E+18,@nickreeves9876 No but based on research based on other variants of the Corona Virus it does not like warm dry air or certain types of sunlight,0,0.155654762
1.24E+18,"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",6584,-0.0625
1.24E+18,"RT @naretevduorp: Intended racism, trying to deflect from his (lack of) responsibility.",439,0
1.24E+18,RT @zairfulradzuan: everyone coming out of corona as barista,65469,0
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,"cause y’all mf was out, I seen y’all! https://t.co/lpV4Er0lE5",0,0
1.24E+18,When you’re a garbage human. https://t.co/YmmJ1RpVL2,0,0
1.24E+18,RT @AmooDaniel_: Corona virus got every body like... https://t.co/GsGE5a2FsW,392,0
1.24E+18,"RT @Shehzad_Ind: Long time back this person broke off all relations with me because I revolted against dynasty &amp; @RahulGandhi 

TODAY I BRE…",5274,-0.025
1.24E+18,RT @keshiiiieeeee: Weekly allowance imeenda hivo ju ya Corona😭,185,0
1.24E+18,It does scare me. Why isn’t is scaring everyone???! https://t.co/qlbPSHGEP7,0,0
1.24E+18,"RT @RahulGandhi: Dear @PMOIndia,

Quit wasting India's time playing the clown with your social media accounts, when India is facing an emer…",10646,0.033333333
1.24E+18,RT @volariume: Everyone around the world right now. The Corona wash 😂 https://t.co/EjlOuYyx1H,331,0.285714286
1.24E+18,I’m happy I got a new laptop but I’m mad it’s cause I have to start working from home cause of the corona lol,0,0.277840909
1.24E+18,"RT @_ashlee_4_: Dear corona virus, 

We really hate you. 

Sincerely, 
The class of 2020",14297,-0.15
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @daniela_florezz: This corona virus reminds me of my ex, tryna fuck with everyone",16257,-0.4
1.24E+18,"RT @ProJared: The Corona Virus is causing shipping delays for physical copies of #AnimalCrossing

I wanna try to help those affected!

⏩ Re…",2098,0
1.24E+18,"RT @JumaaneWilliams: Again New York is behind. We must let older &amp; vulnerable population out of prisons, a #corona petri dish, now

 @NYPDn…",14,-0.149242424
1.24E+18,RT @DavidJollyFL: Great work by WaPo photographer.,2717,0.8
1.24E+18,RT @fmagsl: the corona virus doesn’t scare me but the fact that the world is literally coming to a hault bc of it is kind of frightening,94881,0.05
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,89753,0
1.24E+18,RT @leahmcelrath: Trump is *trying* to keep people focused on fighting about his xenophobic language use because xenophobia turns on his ba…,82,0
1.24E+18,"It's so nice to see that people in India are not hiding behind the Corona issue and standing and speaking up where needed.

#NehaDhupia deserves all the hate the whole country is giving her for being and saying garbage.

There is a BIG line between feminism and Pseudo Feminism.",0,-0.08
1.24E+18,"RT @ProJared: The Corona Virus is causing shipping delays for physical copies of #AnimalCrossing

I wanna try to help those affected!

⏩ Re…",2098,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,RT @duchace: These look like the spitting people M7 was talking about.,1,0
1.24E+18,"RT @AbuMuadhTaqweem: Many concerns regarding workplaces shutting down, people not able to work, loss of income due to Coronavirus situation…",267,-0.007638889
1.24E+18,"RT @TeaPainUSA: Have you noticed every member on Trump's corona ""task force"" must make two obligatory compliments to Dear Leader before sha…",3035,0
1.24E+18,"Can everyone that thinks calling this pandemic ""Chinese virus"" racist put a fuckin bandaid on their feelings...corona virus has been around and doesn't specify this outbreak. Ppl are calling it Chinese virus because that's where this current outbreak originated from. Grow up.",1,0
1.24E+18,RT @Isadik3: This is the real speech &amp; precaution  protect from Corona not taali &amp; thali. https://t.co/ysPrByLnow,2,0.2
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @chrisdelia: These people are absolute dogshit lol.,21855,0.5
1.24E+18,"RT @MollyJongFast: Trump is trying to distract you from his incompetence with his racism, don’t let him.",1203,0
1.24E+18,"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",33161,0
1.24E+18,"RT @natb201: if corona has your gym closed then try my home workouts sis, you can grow your bum from home x https://t.co/FRyS2jcm4P",42070,-0.1
1.24E+18,Mad oooo😅 corona come and carry this one ASAP https://t.co/QgjEZVD1E0,0,-0.625
1.24E+18,This is the leader of our country??? WTF https://t.co/KShsISgz3K,0,-0.5
1.24E+18,RT @adlynazal: thats like my daily basis even before corona what yall talkin bout quarantine,929,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,foh wit that corona virus shit go bacc to work mfs ya layzie bum ass mfs 😂,0,-0.2
1.24E+18,RT @jhaushofer: Please RT: A team of researchers is looking for volunteers to translate a survey on Corona (1300 words) into many languages…,3426,0.5
1.24E+18,"RT @DefenseBaron: Once Trump tasted this latest ""Chinese virus"" outrage meat reporters tossed at his feet, per his usual, he happily bit do…",5,0.2625
1.24E+18,RT @AlluMadridista: Mayor goes to washroom in between the Corona virus meeting in USA and forgot to remove his microphone from tie... liste…,17,0
1.24E+18,RT @garvin_mungai: Ati Corona Virus Odhiambo has just been born somewhere in Kisumu 😂😂😂,16,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,RT @bIondiewasabi: this man’s piss could stop corona,47401,0
1.24E+18,@Teghte Dis one ☝️ na Corona virus specimen,0,0
1.24E+18,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",103642,0.5
1.24E+18,"RT @RealSaavedra: Good.

It came from China. https://t.co/JeZoJI7e0V",159,0.7
1.24E+18,RT @nicolebyer: Everyone in this looks sick,51468,-0.714285714
1.24E+18,"people are sick, the country is afraid but trump has to keep on being hatefully racist &amp; hurt some minority. #WorstPresidentInHistory has no conscience, decency, or competence #TrumpPressConference showcased his lies &amp; screw-ups #TrumpIsACompleteFailure https://t.co/cTYr1q7YAy",0,-0.657142857
1.24E+18,"RT @AdilMalik757: Speaking about the corona virus, today it seems that a leader is speaking. 
Bilawal bhutto proved by today's aggressive s…",11,0
1.24E+18,RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,49932,-0.333333333
1.24E+18,"Plan only works if ""ruthless collective action"" ... sadly we still don't have that!  @LBC callers tonight verifying! https://t.co/mq8lAHhHA9",0,-0.4203125
1.24E+18,RT @Maraculousness: Coca-Cola has been referred to as Coke for decades and you’ve been quiet as fuck on that matter,57,-0.2
1.24E+18,@DouglasLwangaUg This is #Uganda. But @DouglasLwangaUg  dont you think that #corona virus is already in uganda,0,0
